,,,ae,,ge,,rw,
,exp1,exp2,cov1,res,cov1,res,cov1,res
1,ae,A,5.2570063786,7.36,2.1635521809,9.1,3.6366592805,6.65
2,ae,A,3.2904339798,8.86,4.023333665,10.33,2.2858861118,7.15
3,ae,A,2.351480527,5.98,1.8772698456,6.72,0.2182384798,7.49
4,ae,A,4.3277693759,8.24,4.2192345567,8.86,3.0407830053,7.08
5,ae,A,2.4317927779,9.75,3.4277026609,8.51,4.8781313672,9.65
6,ae,B,4.2997916715,4.17,3.5138214274,6.86,-0.3570291531,7.96
7,ae,B,2.9842344601,4.18,3.1427853285,4.6,3.904199014,9.19
8,ae,B,3.2029766321,6.76,3.012040868,7.57,3.763606625,7.19
9,ae,B,3.4274230783,6.51,4.5999598932,7.92,6.4169318103,9.97
10,ae,B,0.7731389925,6.04,1.7143249143,7.93,2.8709686496,7
11,ae,C,2.3920285599,5.62,1.074595035,6.61,2.6249346544,7.23
12,ae,C,5.1440436487,7.83,4.2537097753,10.87,2.543393078,7.82
13,ae,C,2.3901244238,8.12,4.4919957293,8.38,2.3967639718,8.53
14,ae,C,4.8576593846,9.05,4.2765932869,9.16,3.8426378298,9.59
15,ae,C,2.6494528325,5.91,2.5914528191,8.71,2.6085801048,6.29
16,ae,D,3.905544697,6.52,3.4527291323,9.44,3.0038927525,6.24
17,ae,D,2.6162659622,7.08,4.2557432834,6.85,-0.4831756597,5.96
18,ae,D,1.5870988224,6.17,3.5894072744,8.07,2.9316072419,7.29
19,ae,D,3.8314652024,6.13,2.7377966009,7.51,3.7087338522,7.63
20,ae,D,1.294283906,4.27,3.651848889,6.86,0.6113436229,7.27
